[10054713.0316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9020758.01581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1034921.93084]
[8137626.42349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 884079.999658, 1033953.70974]
[8137626.42349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1919020.69113, 0]
[7173398.12438, 0, 0, 0, 0, 0, 0, 0, 0, 965369.127125, 1917084.14802, 0]
[7173398.12438, 0, 0, 0, 0, 0, 0, 0, 0, 965369.127125, 883127.413808, 1034921.93084]
[7173398.12438, 0, 0, 0, 0, 0, 0, 0, 0, 1849469.61108, 0, 1033953.70974]
[7173398.12438, 0, 0, 0, 0, 0, 0, 0, 0, 2884409.00501, 0, 0]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 925250.16566, 2881320.36344, 0, 0]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 925250.16566, 1847363.03488, 0, 1034921.93084]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 925250.16566, 964232.139886, 884079.999658, 1033953.70974]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 925250.16566, 964232.139886, 1919020.69113, 0]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 1890636.38547, 0, 1917084.14802, 0]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 1890636.38547, 0, 883127.413808, 1034921.93084]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 2774736.47577, 0, 0, 1033953.70974]
[6249112.4444, 0, 0, 0, 0, 0, 0, 0, 3809677.33515, 0, 0, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 3805605.76191, 0, 0, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 2771647.92626, 0, 0, 1034921.93084]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 1888517.99457, 0, 884079.999658, 1033953.70974]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 1888517.99457, 0, 1919020.69113, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 924282.613831, 965369.127125, 1917084.14802, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 924282.613831, 965369.127125, 883127.413808, 1034921.93084]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 924282.613831, 1849469.61108, 0, 1033953.70974]
[5375249.8932, 0, 0, 0, 0, 0, 0, 874764.05945, 924282.613831, 2884409.00501, 0, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 1800033.57988, 0, 2881320.36344, 0, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 1800033.57988, 0, 1847363.03488, 0, 1034921.93084]
[5375249.8932, 0, 0, 0, 0, 0, 0, 1800033.57988, 0, 964232.139886, 884079.999658, 1033953.70974]
[5375249.8932, 0, 0, 0, 0, 0, 0, 1800033.57988, 0, 964232.139886, 1919020.69113, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 2765420.04858, 0, 0, 1917084.14802, 0]
[5375249.8932, 0, 0, 0, 0, 0, 0, 2765420.04858, 0, 0, 883127.413808, 1034921.93084]
[5375249.8932, 0, 0, 0, 0, 0, 0, 3649520.89461, 0, 0, 0, 1033953.70974]
[5375249.8932, 0, 0, 0, 0, 0, 0, 4684463.02541, 0, 0, 0, 0]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 4679471.21029, 0, 0, 0, 0]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 3645513.37146, 0, 0, 0, 1034921.93084]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 2762383.10976, 0, 0, 884079.999658, 1033953.70974]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 2762383.10976, 0, 0, 1919020.69113, 0]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 1798147.08198, 0, 965369.127125, 1917084.14802, 0]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 1798147.08198, 0, 965369.127125, 883127.413808, 1034921.93084]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 1798147.08198, 0, 1849469.61108, 0, 1033953.70974]
[4667366.532, 0, 0, 0, 0, 0, 708671.736288, 1798147.08198, 0, 2884409.00501, 0, 0]
