[18659832.169, 0, 0, 0, 0, 0, 0, 0, 0]
[15995163.7733, 0, 0, 0, 0, 0, 0, 0, 2665173.42777]
[13575552.5179, 0, 0, 0, 0, 0, 0, 2420027.65545, 2664664.18359]
[13575552.5179, 0, 0, 0, 0, 0, 0, 5085225.95278, 0]
[11137646.846, 0, 0, 0, 0, 0, 2438354.782, 5084276.71747, 0]
[11137646.846, 0, 0, 0, 0, 0, 2438354.782, 2419608.08658, 2665173.42777]
[11137646.846, 0, 0, 0, 0, 0, 4858402.63738, 0, 2664664.18359]
[11137646.846, 0, 0, 0, 0, 0, 7523602.61556, 0, 0]
[9134827.24263, 0, 0, 0, 0, 2002932.89654, 7522174.82651, 0, 0]
[9134827.24263, 0, 0, 0, 0, 2002932.89654, 4857506.08527, 0, 2665173.42777]
[9134827.24263, 0, 0, 0, 0, 2002932.89654, 2437897.17314, 2420027.65545, 2664664.18359]
[9134827.24263, 0, 0, 0, 0, 2002932.89654, 2437897.17314, 5085225.95278, 0]
[9134827.24263, 0, 0, 0, 0, 4441263.51171, 0, 5084276.71747, 0]
[9134827.24263, 0, 0, 0, 0, 4441263.51171, 0, 2419608.08658, 2665173.42777]
[9134827.24263, 0, 0, 0, 0, 6861301.67261, 0, 0, 2664664.18359]
[9134827.24263, 0, 0, 0, 0, 9526492.44597, 0, 0, 0]
[8589862.17348, 0, 0, 0, 545051.847112, 9524996.74596, 0, 0, 0]
[8589862.17348, 0, 0, 0, 545051.847112, 6860328.35027, 0, 0, 2665173.42777]
[8589862.17348, 0, 0, 0, 545051.847112, 4440717.09491, 0, 2420027.65545, 2664664.18359]
[8589862.17348, 0, 0, 0, 545051.847112, 4440717.09491, 0, 5085225.95278, 0]
[8589862.17348, 0, 0, 0, 545051.847112, 2002815.74719, 2438354.782, 5084276.71747, 0]
[8589862.17348, 0, 0, 0, 545051.847112, 2002815.74719, 2438354.782, 2419608.08658, 2665173.42777]
[8589862.17348, 0, 0, 0, 545051.847112, 2002815.74719, 4858402.63738, 0, 2664664.18359]
[8589862.17348, 0, 0, 0, 545051.847112, 2002815.74719, 7523602.61556, 0, 0]
[8589862.17348, 0, 0, 0, 2547984.58145, 0, 7522174.82651, 0, 0]
[8589862.17348, 0, 0, 0, 2547984.58145, 0, 4857506.08527, 0, 2665173.42777]
[8589862.17348, 0, 0, 0, 2547984.58145, 0, 2437897.17314, 2420027.65545, 2664664.18359]
[8589862.17348, 0, 0, 0, 2547984.58145, 0, 2437897.17314, 5085225.95278, 0]
[8589862.17348, 0, 0, 0, 4986329.81341, 0, 0, 5084276.71747, 0]
[8589862.17348, 0, 0, 0, 4986329.81341, 0, 0, 2419608.08658, 2665173.42777]
[8589862.17348, 0, 0, 0, 7406370.39853, 0, 0, 0, 2664664.18359]
[8589862.17348, 0, 0, 0, 10071562.0393, 0, 0, 0, 0]
[7109929.29697, 0, 0, 1480327.54159, 10069966.3112, 0, 0, 0, 0]
[7109929.29697, 0, 0, 1480327.54159, 7405297.91553, 0, 0, 0, 2665173.42777]
[7109929.29697, 0, 0, 1480327.54159, 4985686.66018, 0, 0, 2420027.65545, 2664664.18359]
[7109929.29697, 0, 0, 1480327.54159, 4985686.66018, 0, 0, 5085225.95278, 0]
[7109929.29697, 0, 0, 1480327.54159, 2547785.28268, 0, 2438354.782, 5084276.71747, 0]
[7109929.29697, 0, 0, 1480327.54159, 2547785.28268, 0, 2438354.782, 2419608.08658, 2665173.42777]
[7109929.29697, 0, 0, 1480327.54159, 2547785.28268, 0, 4858402.63738, 0, 2664664.18359]
[7109929.29697, 0, 0, 1480327.54159, 2547785.28268, 0, 7523602.61556, 0, 0]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 2002932.89654, 7522174.82651, 0, 0]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 2002932.89654, 4857506.08527, 0, 2665173.42777]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 2002932.89654, 2437897.17314, 2420027.65545, 2664664.18359]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 2002932.89654, 2437897.17314, 5085225.95278, 0]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 4441263.51171, 0, 5084276.71747, 0]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 4441263.51171, 0, 2419608.08658, 2665173.42777]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 6861301.67261, 0, 0, 2664664.18359]
[7109929.29697, 0, 0, 1480327.54159, 544965.681151, 9526492.44597, 0, 0, 0]
[7109929.29697, 0, 0, 2025399.39468, 0, 9524996.74596, 0, 0, 0]
[7109929.29697, 0, 0, 2025399.39468, 0, 6860328.35027, 0, 0, 2665173.42777]
[7109929.29697, 0, 0, 2025399.39468, 0, 4440717.09491, 0, 2420027.65545, 2664664.18359]
[7109929.29697, 0, 0, 2025399.39468, 0, 4440717.09491, 0, 5085225.95278, 0]
[7109929.29697, 0, 0, 2025399.39468, 0, 2002815.74719, 2438354.782, 5084276.71747, 0]
[7109929.29697, 0, 0, 2025399.39468, 0, 2002815.74719, 2438354.782, 2419608.08658, 2665173.42777]
[7109929.29697, 0, 0, 2025399.39468, 0, 2002815.74719, 4858402.63738, 0, 2664664.18359]
[7109929.29697, 0, 0, 2025399.39468, 0, 2002815.74719, 7523602.61556, 0, 0]
[7109929.29697, 0, 0, 4028287.21188, 0, 0, 7522174.82651, 0, 0]
[7109929.29697, 0, 0, 4028287.21188, 0, 0, 4857506.08527, 0, 2665173.42777]
[7109929.29697, 0, 0, 4028287.21188, 0, 0, 2437897.17314, 2420027.65545, 2664664.18359]
[7109929.29697, 0, 0, 4028287.21188, 0, 0, 2437897.17314, 5085225.95278, 0]
[7109929.29697, 0, 0, 6466656.5208, 0, 0, 0, 5084276.71747, 0]
[7109929.29697, 0, 0, 6466656.5208, 0, 0, 0, 2419608.08658, 2665173.42777]
[7109929.29697, 0, 0, 8886704.26088, 0, 0, 0, 0, 2664664.18359]
[7109929.29697, 0, 0, 11551900.5452, 0, 0, 0, 0, 0]
[4806706.94094, 0, 2303593.3992, 11549914.0, 0, 0, 0, 0, 0]
[4806706.94094, 0, 2303593.3992, 8885245.60432, 0, 0, 0, 0, 2665173.42777]
[4806706.94094, 0, 2303593.3992, 6465634.34897, 0, 0, 0, 2420027.65545, 2664664.18359]
[4806706.94094, 0, 2303593.3992, 6465634.34897, 0, 0, 0, 5085225.95278, 0]
[4806706.94094, 0, 2303593.3992, 4027732.96004, 0, 0, 2438354.782, 5084276.71747, 0]
[4806706.94094, 0, 2303593.3992, 4027732.96004, 0, 0, 2438354.782, 2419608.08658, 2665173.42777]
[4806706.94094, 0, 2303593.3992, 4027732.96004, 0, 0, 4858402.63738, 0, 2664664.18359]
[4806706.94094, 0, 2303593.3992, 4027732.96004, 0, 0, 7523602.61556, 0, 0]
[4806706.94094, 0, 2303593.3992, 2024913.38825, 0, 2002932.89654, 7522174.82651, 0, 0]
[4806706.94094, 0, 2303593.3992, 2024913.38825, 0, 2002932.89654, 4857506.08527, 0, 2665173.42777]
