[9867631.09577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8853305.50236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1017761.76496]
[7987410.93095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 869057.571275, 1014321.29479]
[7987410.93095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1886839.88341, 0]
[7040595.31247, 0, 0, 0, 0, 0, 0, 0, 0, 950234.397022, 1880216.93876, 0]
[7040595.31247, 0, 0, 0, 0, 0, 0, 0, 0, 950234.397022, 865892.933086, 1017761.76496]
[7040595.31247, 0, 0, 0, 0, 0, 0, 0, 0, 1819307.05643, 0, 1014321.29479]
[7040595.31247, 0, 0, 0, 0, 0, 0, 0, 0, 2837092.16673, 0, 0]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 910016.967066, 2827035.97799, 0, 0]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 910016.967066, 1812712.48062, 0, 1017761.76496]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 910016.967066, 946815.610553, 869057.571275, 1014321.29479]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 910016.967066, 946815.610553, 1886839.88341, 0]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 1860270.80917, 0, 1880216.93876, 0]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 1860270.80917, 0, 865892.933086, 1017761.76496]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 2729341.93201, 0, 0, 1014321.29479]
[6133723.28379, 0, 0, 0, 0, 0, 0, 0, 3747127.65891, 0, 0, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 3733914.78312, 0, 0, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 2719591.96046, 0, 0, 1017761.76496]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 1853695.03463, 0, 869057.571275, 1014321.29479]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 1853695.03463, 0, 1886839.88341, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 906875.561087, 950234.397022, 1880216.93876, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 906875.561087, 950234.397022, 865892.933086, 1017761.76496]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 906875.561087, 1819307.05643, 0, 1014321.29479]
[5275250.65394, 0, 0, 0, 0, 0, 0, 861467.082741, 906875.561087, 2837092.16673, 0, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 1771503.82955, 0, 2827035.97799, 0, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 1771503.82955, 0, 1812712.48062, 0, 1017761.76496]
[5275250.65394, 0, 0, 0, 0, 0, 0, 1771503.82955, 0, 946815.610553, 869057.571275, 1014321.29479]
[5275250.65394, 0, 0, 0, 0, 0, 0, 1771503.82955, 0, 946815.610553, 1886839.88341, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 2721759.58713, 0, 0, 1880216.93876, 0]
[5275250.65394, 0, 0, 0, 0, 0, 0, 2721759.58713, 0, 0, 865892.933086, 1017761.76496]
[5275250.65394, 0, 0, 0, 0, 0, 0, 3590830.48177, 0, 0, 0, 1014321.29479]
[5275250.65394, 0, 0, 0, 0, 0, 0, 4608615.71139, 0, 0, 0, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 4592391.14608, 0, 0, 0, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 3578067.92263, 0, 0, 0, 1017761.76496]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 2712170.86005, 0, 0, 869057.571275, 1014321.29479]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 2712170.86005, 0, 0, 1886839.88341, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 1765351.15267, 0, 950234.397022, 1880216.93876, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 1765351.15267, 0, 950234.397022, 865892.933086, 1017761.76496]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 1765351.15267, 0, 1819307.05643, 0, 1014321.29479]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 1765351.15267, 0, 2837092.16673, 0, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 910016.967066, 2827035.97799, 0, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 910016.967066, 1812712.48062, 0, 1017761.76496]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 910016.967066, 946815.610553, 869057.571275, 1014321.29479]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 910016.967066, 946815.610553, 1886839.88341, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 1860270.80917, 0, 1880216.93876, 0]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 1860270.80917, 0, 865892.933086, 1017761.76496]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 2729341.93201, 0, 0, 1014321.29479]
[4580765.86011, 0, 0, 0, 0, 0, 696880.409077, 858472.260056, 3747127.65891, 0, 0, 0]
[4580765.86011, 0, 0, 0, 0, 0, 1558367.39836, 0, 3733914.78312, 0, 0, 0]
[4580765.86011, 0, 0, 0, 0, 0, 1558367.39836, 0, 2719591.96046, 0, 0, 1017761.76496]
