[23990603.0794, 0, 0, 0, 0, 0, 0, 0, 0]
[20298916.6834, 0, 0, 0, 0, 0, 0, 0, 3695639.87933]
[16913679.3531, 0, 0, 0, 0, 0, 0, 3388862.02137, 3691678.92957]
[16913679.3531, 0, 0, 0, 0, 0, 0, 7084524.63008, 0]
[14060060.0348, 0, 0, 0, 0, 0, 2855406.5106, 7076938.13141, 0]
[14060060.0348, 0, 0, 0, 0, 0, 2855406.5106, 3385255.74475, 3695639.87933]
[14060060.0348, 0, 0, 0, 0, 0, 6244161.64565, 0, 3691678.92957]
[14060060.0348, 0, 0, 0, 0, 0, 9939764.27773, 0, 0]
[13240350.269, 0, 0, 0, 0, 820662.915324, 9930553.06744, 0, 0]
[13240350.269, 0, 0, 0, 0, 820662.915324, 6238866.98145, 0, 3695639.87933]
[13240350.269, 0, 0, 0, 0, 820662.915324, 2853617.15262, 3388862.02137, 3691678.92957]
[13240350.269, 0, 0, 0, 0, 820662.915324, 2853617.15262, 7084524.63008, 0]
[13240350.269, 0, 0, 0, 0, 3676015.35178, 0, 7076938.13141, 0]
[13240350.269, 0, 0, 0, 0, 3676015.35178, 0, 3385255.74475, 3695639.87933]
[13240350.269, 0, 0, 0, 0, 7064818.33448, 0, 0, 3691678.92957]
[13240350.269, 0, 0, 0, 0, 10760433.8105, 0, 0, 0]
[9931021.80004, 0, 0, 0, 3312294.33395, 10750267.99, 0, 0, 0]
[9931021.80004, 0, 0, 0, 3312294.33395, 7058582.94586, 0, 0, 3695639.87933]
[9931021.80004, 0, 0, 0, 3312294.33395, 3673332.23579, 0, 3388862.02137, 3691678.92957]
[9931021.80004, 0, 0, 0, 3312294.33395, 3673332.23579, 0, 7084524.63008, 0]
[9931021.80004, 0, 0, 0, 3312294.33395, 819712.599762, 2855406.5106, 7076938.13141, 0]
[9931021.80004, 0, 0, 0, 3312294.33395, 819712.599762, 2855406.5106, 3385255.74475, 3695639.87933]
[9931021.80004, 0, 0, 0, 3312294.33395, 819712.599762, 6244161.64565, 0, 3691678.92957]
[9931021.80004, 0, 0, 0, 3312294.33395, 819712.599762, 9939764.27773, 0, 0]
