[9811384.64652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8802103.04431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1009434.66282]
[7941150.30086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861064.163303, 1009276.88808]
[7941150.30086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1870519.98887, 0]
[6999940.28233, 0, 0, 0, 0, 0, 0, 0, 0, 941341.071966, 1870229.80089, 0]
[6999940.28233, 0, 0, 0, 0, 0, 0, 0, 0, 941341.071966, 860949.125339, 1009434.66282]
[6999940.28233, 0, 0, 0, 0, 0, 0, 0, 0, 1802427.16446, 0, 1009276.88808]
[6999940.28233, 0, 0, 0, 0, 0, 0, 0, 0, 2811882.21107, 0, 0]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 901880.124648, 2811440.40346, 0, 0]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 901880.124648, 1802160.27453, 0, 1009434.66282]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 901880.124648, 941207.704488, 861064.163303, 1009276.88808]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 901880.124648, 941207.704488, 1870519.98887, 0]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 1843240.88724, 0, 1870229.80089, 0]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 1843240.88724, 0, 860949.125339, 1009434.66282]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 2704328.08908, 0, 0, 1009276.88808]
[6098219.09542, 0, 0, 0, 0, 0, 0, 0, 3713784.34763, 0, 0, 0]
[5245636.71672, 0, 0, 0, 0, 0, 0, 852700.154743, 3713159.96515, 0, 0, 0]
[5245636.71672, 0, 0, 0, 0, 0, 0, 852700.154743, 2703879.89548, 0, 0, 1009434.66282]
[5245636.71672, 0, 0, 0, 0, 0, 0, 852700.154743, 1842927.07782, 0, 861064.163303, 1009276.88808]
