[19790754.2198, 0, 0, 0, 0, 0, 0, 0, 0]
[16997018.7612, 0, 0, 0, 0, 0, 0, 0, 2798870.42068]
[14556547.3841, 0, 0, 0, 0, 0, 0, 2444431.74526, 2793733.88245]
[14556547.3841, 0, 0, 0, 0, 0, 0, 5243325.85177, 0]
[12085079.0799, 0, 0, 0, 0, 0, 2474678.68019, 5234197.76242, 0]
[12085079.0799, 0, 0, 0, 0, 0, 2474678.68019, 2440461.89662, 2798870.42068]
[12085079.0799, 0, 0, 0, 0, 0, 4919131.03063, 0, 2793733.88245]
[12085079.0799, 0, 0, 0, 0, 0, 7718024.88478, 0, 0]
[10015933.7717, 0, 0, 0, 0, 2070091.13916, 7705673.54331, 0, 0]
[10015933.7717, 0, 0, 0, 0, 2070091.13916, 4911933.41451, 0, 2798870.42068]
[10015933.7717, 0, 0, 0, 0, 2070091.13916, 2471463.67177, 2444431.74526, 2793733.88245]
[10015933.7717, 0, 0, 0, 0, 2070091.13916, 2471463.67177, 5243325.85177, 0]
[10015933.7717, 0, 0, 0, 0, 4544645.68289, 0, 5234197.76242, 0]
[10015933.7717, 0, 0, 0, 0, 4544645.68289, 0, 2440461.89662, 2798870.42068]
[10015933.7717, 0, 0, 0, 0, 6989043.53254, 0, 0, 2793733.88245]
[10015933.7717, 0, 0, 0, 0, 9787913.26832, 0, 0, 0]
[9530551.86544, 0, 0, 0, 485797.124652, 9774849.36492, 0, 0, 0]
[9530551.86544, 0, 0, 0, 485797.124652, 6981107.53756, 0, 0, 2798870.42068]
[9530551.86544, 0, 0, 0, 485797.124652, 4540643.73344, 0, 2444431.74526, 2793733.88245]
[9530551.86544, 0, 0, 0, 485797.124652, 4540643.73344, 0, 5243325.85177, 0]
[9530551.86544, 0, 0, 0, 485797.124652, 2069175.42932, 2474678.68019, 5234197.76242, 0]
[9530551.86544, 0, 0, 0, 485797.124652, 2069175.42932, 2474678.68019, 2440461.89662, 2798870.42068]
[9530551.86544, 0, 0, 0, 485797.124652, 2069175.42932, 4919131.03063, 0, 2793733.88245]
[9530551.86544, 0, 0, 0, 485797.124652, 2069175.42932, 7718024.88478, 0, 0]
[9530551.86544, 0, 0, 0, 2555850.05657, 0, 7705673.54331, 0, 0]
[9530551.86544, 0, 0, 0, 2555850.05657, 0, 4911933.41451, 0, 2798870.42068]
