[9734911.40664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8731518.76006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1004912.8752]
[7873922.41663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 858881.81844, 1003385.35162]
[7873922.41663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1863814.41635, 0]
[6935647.49182, 0, 0, 0, 0, 0, 0, 0, 0, 940083.580418, 1860986.1903, 0]
[6935647.49182, 0, 0, 0, 0, 0, 0, 0, 0, 940083.580418, 857593.543721, 1004912.8752]
[6935647.49182, 0, 0, 0, 0, 0, 0, 0, 0, 1798984.0366, 0, 1003385.35162]
[6935647.49182, 0, 0, 0, 0, 0, 0, 0, 0, 2803913.46965, 0, 0]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 898313.393193, 2799267.68299, 0, 0]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 898313.393193, 1795875.03641, 0, 1004912.8752]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 898313.393193, 938278.55945, 858881.81844, 1003385.35162]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 898313.393193, 938278.55945, 1863814.41635, 0]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 1838393.82967, 0, 1860986.1903, 0]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 1838393.82967, 0, 857593.543721, 1004912.8752]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 2697294.94868, 0, 0, 1003385.35162]
[6038738.31509, 0, 0, 0, 0, 0, 0, 0, 3702227.07146, 0, 0, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 3696179.48304, 0, 0, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 2692786.83646, 0, 0, 1004912.8752]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 1835190.49303, 0, 858881.81844, 1003385.35162]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 1835190.49303, 0, 1863814.41635, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 896915.102462, 940083.580418, 1860986.1903, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 896915.102462, 940083.580418, 857593.543721, 1004912.8752]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 896915.102462, 1798984.0366, 0, 1003385.35162]
[5191284.94794, 0, 0, 0, 0, 0, 0, 848907.847554, 896915.102462, 2803913.46965, 0, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 1747235.04923, 0, 2799267.68299, 0, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 1747235.04923, 0, 1795875.03641, 0, 1004912.8752]
[5191284.94794, 0, 0, 0, 0, 0, 0, 1747235.04923, 0, 938278.55945, 858881.81844, 1003385.35162]
[5191284.94794, 0, 0, 0, 0, 0, 0, 1747235.04923, 0, 938278.55945, 1863814.41635, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 2687312.1881, 0, 0, 1860986.1903, 0]
[5191284.94794, 0, 0, 0, 0, 0, 0, 2687312.1881, 0, 0, 857593.543721, 1004912.8752]
[5191284.94794, 0, 0, 0, 0, 0, 0, 3546214.07574, 0, 0, 0, 1003385.35162]
[5191284.94794, 0, 0, 0, 0, 0, 0, 4551146.22237, 0, 0, 0, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 4543649.43117, 0, 0, 0, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 3540256.7846, 0, 0, 0, 1004912.8752]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 2682660.44117, 0, 0, 858881.81844, 1003385.35162]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 2682660.44117, 0, 0, 1863814.41635, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 1744385.51636, 0, 940083.580418, 1860986.1903, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 1744385.51636, 0, 940083.580418, 857593.543721, 1004912.8752]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 1744385.51636, 0, 1798984.0366, 0, 1003385.35162]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 1744385.51636, 0, 2803913.46965, 0, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 898313.393193, 2799267.68299, 0, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 898313.393193, 1795875.03641, 0, 1004912.8752]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 898313.393193, 938278.55945, 858881.81844, 1003385.35162]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 898313.393193, 938278.55945, 1863814.41635, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 1838393.82967, 0, 1860986.1903, 0]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 1838393.82967, 0, 857593.543721, 1004912.8752]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 2697294.94868, 0, 0, 1003385.35162]
[4510281.52634, 0, 0, 0, 0, 0, 681895.115051, 847477.861722, 3702227.07146, 0, 0, 0]
[4510281.52634, 0, 0, 0, 0, 0, 1530801.54984, 0, 3696179.48304, 0, 0, 0]
[4510281.52634, 0, 0, 0, 0, 0, 1530801.54984, 0, 2692786.83646, 0, 0, 1004912.8752]
