[21162326.7837, 0, 0, 0, 0, 0, 0, 0, 0]
[18172057.3106, 0, 0, 0, 0, 0, 0, 0, 2991915.10532]
[15507310.5917, 0, 0, 0, 0, 0, 0, 2666166.93537, 2990246.44319]
[15507310.5917, 0, 0, 0, 0, 0, 0, 5658110.09732, 0]
[12832830.4737, 0, 0, 0, 0, 0, 2675671.87946, 5655046.76546, 0]
[12832830.4737, 0, 0, 0, 0, 0, 2675671.87946, 2664793.59085, 2991915.10532]
[12832830.4737, 0, 0, 0, 0, 0, 5341813.77006, 0, 2990246.44319]
[12832830.4737, 0, 0, 0, 0, 0, 8334063.72476, 0, 0]
[11195145.9568, 0, 0, 0, 0, 1637889.34923, 8329737.23947, 0, 0]
[11195145.9568, 0, 0, 0, 0, 1637889.34923, 5339229.58083, 0, 2991915.10532]
[11195145.9568, 0, 0, 0, 0, 1637889.34923, 2674465.27815, 2666166.93537, 2990246.44319]
[11195145.9568, 0, 0, 0, 0, 1637889.34923, 2674465.27815, 5658110.09732, 0]
[11195145.9568, 0, 0, 0, 0, 4313495.9744, 0, 5655046.76546, 0]
[11195145.9568, 0, 0, 0, 0, 4313495.9744, 0, 2664793.59085, 2991915.10532]
[11195145.9568, 0, 0, 0, 0, 6979628.15525, 0, 0, 2990246.44319]
[11195145.9568, 0, 0, 0, 0, 9971869.61924, 0, 0, 0]
[10313470.7016, 0, 0, 0, 882023.974944, 9967403.79704, 0, 0, 0]
[10313470.7016, 0, 0, 0, 882023.974944, 6976894.78149, 0, 0, 2991915.10532]
[10313470.7016, 0, 0, 0, 882023.974944, 4312127.2842, 0, 2666166.93537, 2990246.44319]
[10313470.7016, 0, 0, 0, 882023.974944, 4312127.2842, 0, 5658110.09732, 0]
[10313470.7016, 0, 0, 0, 882023.974944, 1637664.2871, 2675671.87946, 5655046.76546, 0]
[10313470.7016, 0, 0, 0, 882023.974944, 1637664.2871, 2675671.87946, 2664793.59085, 2991915.10532]
[10313470.7016, 0, 0, 0, 882023.974944, 1637664.2871, 5341813.77006, 0, 2990246.44319]
[10313470.7016, 0, 0, 0, 882023.974944, 1637664.2871, 8334063.72476, 0, 0]
[10313470.7016, 0, 0, 0, 2519881.79023, 0, 8329737.23947, 0, 0]
[10313470.7016, 0, 0, 0, 2519881.79023, 0, 5339229.58083, 0, 2991915.10532]
[10313470.7016, 0, 0, 0, 2519881.79023, 0, 2674465.27815, 2666166.93537, 2990246.44319]
