[9987639.8934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8960720.15413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1029337.13234]
[8084066.71362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 878701.369865, 1026916.76233]
[8084066.71362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1908056.09347, 0]
[7125845.56416, 0, 0, 0, 0, 0, 0, 0, 0, 960509.586139, 1903569.0013, 0]
[7125845.56416, 0, 0, 0, 0, 0, 0, 0, 0, 960509.586139, 876649.340848, 1029337.13234]
[7125845.56416, 0, 0, 0, 0, 0, 0, 0, 0, 1839232.72384, 0, 1026916.76233]
[7125845.56416, 0, 0, 0, 0, 0, 0, 0, 0, 2868586.88947, 0, 0]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 919563.24981, 2861790.08951, 0, 0]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 919563.24981, 1834871.70946, 0, 1029337.13234]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 919563.24981, 958218.763829, 878701.369865, 1026916.76233]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 919563.24981, 958218.763829, 1908056.09347, 0]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 1880094.52611, 0, 1903569.0013, 0]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 1880094.52611, 0, 876649.340848, 1029337.13234]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 2758818.04506, 0, 0, 1026916.76233]
[6208443.01587, 0, 0, 0, 0, 0, 0, 0, 3788172.79171, 0, 0, 0]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 3779192.61657, 0, 0, 0]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 2752273.61314, 0, 0, 1029337.13234]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 1875620.20751, 0, 878701.369865, 1026916.76233]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 1875620.20751, 0, 1908056.09347, 0]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 917398.440916, 960509.586139, 1903569.0013, 0]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 917398.440916, 960509.586139, 876649.340848, 1029337.13234]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 917398.440916, 1839232.72384, 0, 1026916.76233]
[5339770.03949, 0, 0, 0, 0, 0, 0, 870622.075829, 917398.440916, 2868586.88947, 0, 0]
