[23362821.9098, 0, 0, 0, 0, 0, 0, 0, 0]
[19760875.1182, 0, 0, 0, 0, 0, 0, 0, 3602544.48271]
[16457885.6947, 0, 0, 0, 0, 0, 0, 3303558.30851, 3601942.85699]
[16457885.6947, 0, 0, 0, 0, 0, 0, 6906123.56686, 0]
[13672756.251, 0, 0, 0, 0, 0, 2785423.62043, 6904950.56501, 0]
[13672756.251, 0, 0, 0, 0, 0, 2785423.62043, 3303006.76662, 3602544.48271]
[13672756.251, 0, 0, 0, 0, 0, 6088988.29671, 0, 3601942.85699]
[13672756.251, 0, 0, 0, 0, 0, 9691552.62029, 0, 0]
[12870862.0765, 0, 0, 0, 0, 802014.555988, 9690072.88561, 0, 0]
[12870862.0765, 0, 0, 0, 0, 802014.555988, 6088124.52413, 0, 3602544.48271]
[12870862.0765, 0, 0, 0, 0, 802014.555988, 2785114.02843, 3303558.30851, 3601942.85699]
[12870862.0765, 0, 0, 0, 0, 802014.555988, 2785114.02843, 6906123.56686, 0]
[12870862.0765, 0, 0, 0, 0, 3587450.24275, 0, 6904950.56501, 0]
[12870862.0765, 0, 0, 0, 0, 3587450.24275, 0, 3303006.76662, 3602544.48271]
[12870862.0765, 0, 0, 0, 0, 6891020.60043, 0, 0, 3601942.85699]
[12870862.0765, 0, 0, 0, 0, 10493586.4001, 0, 0, 0]
[9634971.11301, 0, 0, 0, 3236262.88209, 10491966.526, 0, 0, 0]
[9634971.11301, 0, 0, 0, 3236262.88209, 6890018.16447, 0, 0, 3602544.48271]
[9634971.11301, 0, 0, 0, 3236262.88209, 3587007.66878, 0, 3303558.30851, 3601942.85699]
[9634971.11301, 0, 0, 0, 3236262.88209, 3587007.66878, 0, 6906123.56686, 0]
[9634971.11301, 0, 0, 0, 3236262.88209, 801891.854035, 2785423.62043, 6904950.56501, 0]
[9634971.11301, 0, 0, 0, 3236262.88209, 801891.854035, 2785423.62043, 3303006.76662, 3602544.48271]
[9634971.11301, 0, 0, 0, 3236262.88209, 801891.854035, 6088988.29671, 0, 3601942.85699]
[9634971.11301, 0, 0, 0, 3236262.88209, 801891.854035, 9691552.62029, 0, 0]
[9634971.11301, 0, 0, 0, 4038297.43033, 0, 9690072.88561, 0, 0]
[9634971.11301, 0, 0, 0, 4038297.43033, 0, 6088124.52413, 0, 3602544.48271]
[9634971.11301, 0, 0, 0, 4038297.43033, 0, 2785114.02843, 3303558.30851, 3601942.85699]
[9634971.11301, 0, 0, 0, 4038297.43033, 0, 2785114.02843, 6906123.56686, 0]
[9634971.11301, 0, 0, 0, 6823731.82375, 0, 0, 6904950.56501, 0]
[9634971.11301, 0, 0, 0, 6823731.82375, 0, 0, 3303006.76662, 3602544.48271]
