[10069966.3112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9034656.56826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035509.95846]
[8150193.39965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 884594.437898, 1035305.54421]
[8150193.39965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1920126.00103, 0]
[7183328.24858, 0, 0, 0, 0, 0, 0, 0, 0, 967025.435567, 1919768.82948, 0]
[7183328.24858, 0, 0, 0, 0, 0, 0, 0, 0, 967025.435567, 884460.171852, 1035509.95846]
[7183328.24858, 0, 0, 0, 0, 0, 0, 0, 0, 1851643.03359, 0, 1035305.54421]
[7183328.24858, 0, 0, 0, 0, 0, 0, 0, 0, 2887175.52729, 0, 0]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 926077.638377, 2886633.74535, 0, 0]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 926077.638377, 1851324.39419, 0, 1035509.95846]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 926077.638377, 966860.958119, 884594.437898, 1035305.54421]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 926077.638377, 966860.958119, 1920126.00103, 0]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 1893125.79556, 0, 1919768.82948, 0]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 1893125.79556, 0, 884460.171852, 1035509.95846]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 2777743.65886, 0, 0, 1035305.54421]
[6257385.85014, 0, 0, 0, 0, 0, 0, 0, 3813275.27571, 0, 0, 0]
[5382026.56712, 0, 0, 0, 0, 0, 0, 875502.80032, 3812577.38374, 0, 0, 0]
[5382026.56712, 0, 0, 0, 0, 0, 0, 875502.80032, 2777268.20465, 0, 0, 1035509.95846]
[5382026.56712, 0, 0, 0, 0, 0, 0, 875502.80032, 1892804.24356, 0, 884594.437898, 1035305.54421]
