[20073674.5967, 0, 0, 0, 0, 0, 0, 0, 0]
[17270912.6914, 0, 0, 0, 0, 0, 0, 0, 2803579.72807]
[14748924.096, 0, 0, 0, 0, 0, 0, 2522562.70468, 2802757.51264]
[14748924.096, 0, 0, 0, 0, 0, 0, 5326166.90669, 0]
[12300209.1393, 0, 0, 0, 0, 0, 2449455.72872, 5324749.60505, 0]
[12300209.1393, 0, 0, 0, 0, 0, 2449455.72872, 2521987.72061, 2803579.72807]
[12300209.1393, 0, 0, 0, 0, 0, 4972037.3509, 0, 2802757.51264]
[12300209.1393, 0, 0, 0, 0, 0, 7775643.95752, 0, 0]
[10107538.9505, 0, 0, 0, 0, 2192893.39867, 7773462.02137, 0, 0]
[10107538.9505, 0, 0, 0, 0, 2192893.39867, 4970700.11608, 0, 2803579.72807]
[10107538.9505, 0, 0, 0, 0, 2192893.39867, 2448711.83214, 2522562.70468, 2802757.51264]
[10107538.9505, 0, 0, 0, 0, 2192893.39867, 2448711.83214, 5326166.90669, 0]
[10107538.9505, 0, 0, 0, 0, 4642318.10738, 0, 5324749.60505, 0]
[10107538.9505, 0, 0, 0, 0, 4642318.10738, 0, 2521987.72061, 2803579.72807]
[10107538.9505, 0, 0, 0, 0, 7164895.48804, 0, 0, 2802757.51264]
[10107538.9505, 0, 0, 0, 0, 9968490.98026, 0, 0, 0]
[9637871.33628, 0, 0, 0, 469785.151764, 9966131.93351, 0, 0, 0]
[9637871.33628, 0, 0, 0, 469785.151764, 7163370.02822, 0, 0, 2803579.72807]
[9637871.33628, 0, 0, 0, 469785.151764, 4641381.4371, 0, 2522562.70468, 2802757.51264]
[9637871.33628, 0, 0, 0, 469785.151764, 4641381.4371, 0, 5326166.90669, 0]
[9637871.33628, 0, 0, 0, 469785.151764, 2192666.5197, 2449455.72872, 5324749.60505, 0]
[9637871.33628, 0, 0, 0, 469785.151764, 2192666.5197, 2449455.72872, 2521987.72061, 2803579.72807]
[9637871.33628, 0, 0, 0, 469785.151764, 2192666.5197, 4972037.3509, 0, 2802757.51264]
[9637871.33628, 0, 0, 0, 469785.151764, 2192666.5197, 7775643.95752, 0, 0]
[9637871.33628, 0, 0, 0, 2662680.98811, 0, 7773462.02137, 0, 0]
[9637871.33628, 0, 0, 0, 2662680.98811, 0, 4970700.11608, 0, 2803579.72807]
[9637871.33628, 0, 0, 0, 2662680.98811, 0, 2448711.83214, 2522562.70468, 2802757.51264]
[9637871.33628, 0, 0, 0, 2662680.98811, 0, 2448711.83214, 5326166.90669, 0]
[9637871.33628, 0, 0, 0, 5112119.86354, 0, 0, 5324749.60505, 0]
[9637871.33628, 0, 0, 0, 5112119.86354, 0, 0, 2521987.72061, 2803579.72807]
[9637871.33628, 0, 0, 0, 7634699.07304, 0, 0, 0, 2802757.51264]
[9637871.33628, 0, 0, 0, 10438296.4963, 0, 0, 0, 0]
[7523263.19581, 0, 0, 2115320.67706, 10435797.83, 0, 0, 0, 0]
[7523263.19581, 0, 0, 2115320.67706, 7633035.92469, 0, 0, 0, 2803579.72807]
[7523263.19581, 0, 0, 2115320.67706, 5111047.50785, 0, 0, 2522562.70468, 2802757.51264]
[7523263.19581, 0, 0, 2115320.67706, 5111047.50785, 0, 0, 5326166.90669, 0]
